t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
75.000000	0.542720	0.000000	0.028975	-0.037035	0.028975	0.037035	0.457280	-0.000000	
76.000000	0.544220	0.000000	0.027865	-0.042531	0.027865	0.042531	0.455780	-0.000000	
77.000000	0.545922	0.000000	0.026783	-0.047790	0.026783	0.047790	0.454078	-0.000000	
78.000000	0.547818	0.000000	0.025731	-0.052806	0.025731	0.052806	0.452182	-0.000000	
79.000000	0.549898	0.000000	0.024707	-0.057576	0.024707	0.057576	0.450102	-0.000000	
80.000000	0.552153	0.000000	0.023713	-0.062097	0.023713	0.062097	0.447847	-0.000000	
81.000000	0.554574	0.000000	0.022747	-0.066365	0.022747	0.066365	0.445426	-0.000000	
82.000000	0.557151	0.000000	0.021809	-0.070379	0.021809	0.070379	0.442849	-0.000000	
83.000000	0.559874	0.000000	0.020899	-0.074136	0.020899	0.074136	0.440126	-0.000000	
84.000000	0.562734	0.000000	0.020017	-0.077633	0.020017	0.077633	0.437266	-0.000000	
85.000000	0.565720	0.000000	0.019162	-0.080871	0.019162	0.080871	0.434280	-0.000000	
86.000000	0.568824	0.000000	0.018335	-0.083848	0.018335	0.083848	0.431176	-0.000000	
87.000000	0.572035	0.000000	0.017534	-0.086563	0.017534	0.086563	0.427965	-0.000000	
88.000000	0.575343	0.000000	0.016759	-0.089017	0.016759	0.089017	0.424657	-0.000000	
89.000000	0.578739	0.000000	0.016010	-0.091210	0.016010	0.091210	0.421261	-0.000000	
90.000000	0.582213	0.000000	0.015286	-0.093143	0.015286	0.093143	0.417787	-0.000000	
91.000000	0.585754	0.000000	0.014588	-0.094817	0.014588	0.094817	0.414246	-0.000000	
92.000000	0.589354	0.000000	0.013913	-0.096234	0.013913	0.096234	0.410646	-0.000000	
93.000000	0.593002	0.000000	0.013262	-0.097395	0.013262	0.097395	0.406998	-0.000000	
94.000000	0.596689	0.000000	0.012635	-0.098303	0.012635	0.098303	0.403311	-0.000000	
95.000000	0.600405	0.000000	0.012028	-0.098976	0.012028	0.098976	0.399595	-0.000000	
96.000000	0.604142	0.000000	0.011446	-0.099397	0.011446	0.099397	0.395858	-0.000000	
97.000000	0.607890	0.000000	0.010886	-0.099559	0.010886	0.099559	0.392110	-0.000000	
98.000000	0.611641	0.000000	0.010347	-0.099502	0.010347	0.099502	0.388359	-0.000000	
99.000000	0.615383	0.000000	0.009831	-0.099179	0.009831	0.099179	0.384617	-0.000000	
100.000000	0.619112	0.000000	0.009332	-0.098651	0.009332	0.098651	0.380888	-0.000000	
101.000000	0.622815	0.000000	0.008855	-0.097896	0.008855	0.097896	0.377185	-0.000000	
102.000000	0.626483	0.000000	0.008397	-0.096903	0.008397	0.096903	0.373517	-0.000000	
103.000000	0.630115	0.000000	0.007955	-0.095722	0.007955	0.095722	0.369885	-0.000000	
104.000000	0.633695	0.000000	0.007536	-0.094323	0.007536	0.094323	0.366305	-0.000000	
105.000000	0.637220	0.000000	0.007133	-0.092725	0.007133	0.092725	0.362780	-0.000000	
106.000000	0.640681	0.000000	0.006744	-0.090931	0.006744	0.090931	0.359319	-0.000000	
107.000000	0.644066	0.000000	0.006375	-0.088936	0.006375	0.088936	0.355934	-0.000000	
108.000000	0.647374	0.000000	0.006016	-0.086768	0.006016	0.086768	0.352626	-0.000000	
109.000000	0.650604	0.000000	0.005665	-0.084440	0.005665	0.084440	0.349396	-0.000000	
110.000000	0.653740	0.000000	0.005361	-0.081937	0.005361	0.081937	0.346260	-0.000000	
111.000000	0.656774	0.000000	0.005053	-0.079269	0.005053	0.079269	0.343226	-0.000000	
112.000000	0.659709	0.000000	0.004756	-0.076458	0.004756	0.076458	0.340291	-0.000000	
113.000000	0.662533	0.000000	0.004473	-0.073503	0.004473	0.073503	0.337467	-0.000000	
114.000000	0.665246	0.000000	0.004204	-0.070417	0.004204	0.070417	0.334754	-0.000000	
115.000000	0.667838	0.000000	0.003947	-0.067205	0.003947	0.067205	0.332162	-0.000000	
116.000000	0.670309	0.000000	0.003703	-0.063876	0.003703	0.063876	0.329691	-0.000000	
117.000000	0.672649	0.000000	0.003471	-0.060435	0.003471	0.060435	0.327351	-0.000000	
118.000000	0.674857	0.000000	0.003248	-0.056897	0.003248	0.056897	0.325143	-0.000000	
119.000000	0.676942	0.000000	0.003035	-0.053277	0.003035	0.053277	0.323058	-0.000000	
120.000000	0.678868	0.000000	0.002833	-0.049565	0.002833	0.049565	0.321132	-0.000000	
121.000000	0.680672	0.000000	0.002639	-0.045788	0.002639	0.045788	0.319328	-0.000000	
122.000000	0.682320	0.000000	0.002456	-0.041941	0.002456	0.041941	0.317680	-0.000000	
123.000000	0.683822	0.000000	0.002280	-0.038044	0.002280	0.038044	0.316178	-0.000000	
124.000000	0.685192	0.000000	0.002111	-0.034105	0.002111	0.034105	0.314808	-0.000000	
125.000000	0.686393	0.000000	0.001951	-0.030125	0.001951	0.030125	0.313607	-0.000000	
126.000000	0.687463	0.000000	0.001796	-0.026118	0.001796	0.026118	0.312537	-0.000000	
127.000000	0.688363	0.000000	0.001649	-0.022091	0.001649	0.022091	0.311637	-0.000000	
128.000000	0.689120	0.000000	0.001508	-0.018058	0.001508	0.018058	0.310880	-0.000000	
129.000000	0.689724	0.000000	0.001372	-0.014023	0.001372	0.014023	0.310276	-0.000000	
130.000000	0.690177	0.000000	0.001241	-0.009996	0.001241	0.009996	0.309823	-0.000000	
131.000000	0.690481	0.000000	0.001115	-0.005983	0.001115	0.005983	0.309519	-0.000000	
132.000000	0.690628	0.000000	0.000993	-0.001997	0.000993	0.001997	0.309372	-0.000000	
133.000000	0.690633	0.000000	0.000873	0.001962	0.000873	-0.001962	0.309367	-0.000000	
134.000000	0.690474	0.000000	0.000757	0.005873	0.000757	-0.005873	0.309526	-0.000000	
135.000000	0.690186	0.000000	0.000644	0.009742	0.000644	-0.009742	0.309814	-0.000000	
136.000000	0.689751	0.000000	0.000532	0.013554	0.000532	-0.013554	0.310249	-0.000000	
137.000000	0.689164	0.000000	0.000422	0.017302	0.000422	-0.017302	0.310836	-0.000000	
138.000000	0.688449	0.000000	0.000312	0.020984	0.000312	-0.020984	0.311551	-0.000000	
139.000000	0.687583	0.000000	0.000203	0.024583	0.000203	-0.024583	0.312417	-0.000000	
140.000000	0.686592	0.000000	0.000093	0.028104	0.000093	-0.028104	0.313408	-0.000000	
141.000000	0.685474	0.000000	-0.000017	0.031537	-0.000017	-0.031537	0.314526	-0.000000	
142.000000	0.684221	0.000000	-0.000131	0.034877	-0.000131	-0.034877	0.315779	-0.000000	
143.000000	0.682838	0.000000	-0.000247	0.038108	-0.000247	-0.038108	0.317162	-0.000000	
144.000000	0.681338	0.000000	-0.000364	0.041231	-0.000364	-0.041231	0.318662	-0.000000	
145.000000	0.679736	0.000000	-0.000484	0.044260	-0.000484	-0.044260	0.320264	-0.000000	
146.000000	0.678013	0.000000	-0.000610	0.047168	-0.000610	-0.047168	0.321987	-0.000000	
147.000000	0.676185	0.000000	-0.000741	0.049958	-0.000741	-0.049958	0.323815	-0.000000	
148.000000	0.674252	0.000000	-0.000876	0.052623	-0.000876	-0.052623	0.325748	-0.000000	
149.000000	0.672217	0.000000	-0.001017	0.055154	-0.001017	-0.055154	0.327783	-0.000000	
150.000000	0.670099	0.000000	-0.001165	0.057574	-0.001165	-0.057574	0.329901	-0.000000	
151.000000	0.667882	0.000000	-0.001321	0.059847	-0.001321	-0.059847	0.332118	-0.000000	
152.000000	0.665585	0.000000	-0.001483	0.061987	-0.001483	-0.061987	0.334415	-0.000000	
153.000000	0.663216	0.000000	-0.001653	0.064004	-0.001653	-0.064004	0.336784	-0.000000	
154.000000	0.660767	0.000000	-0.001833	0.065873	-0.001833	-0.065873	0.339233	-0.000000	
155.000000	0.658254	0.000000	-0.002020	0.067612	-0.002020	-0.067612	0.341746	-0.000000	
156.000000	0.655673	0.000000	-0.002217	0.069198	-0.002217	-0.069198	0.344327	-0.000000	
157.000000	0.653040	0.000000	-0.002424	0.070657	-0.002424	-0.070657	0.346960	-0.000000	
158.000000	0.650352	0.000000	-0.002641	0.071970	-0.002641	-0.071970	0.349648	-0.000000	
159.000000	0.647616	0.000000	-0.002865	0.073135	-0.002865	-0.073135	0.352384	-0.000000	
160.000000	0.644841	0.000000	-0.003092	0.074168	-0.003092	-0.074168	0.355159	-0.000000	
161.000000	0.642031	0.000000	-0.003320	0.075058	-0.003320	-0.075058	0.357969	-0.000000	
162.000000	0.639189	0.000000	-0.003607	0.075845	-0.003607	-0.075845	0.360811	-0.000000	
163.000000	0.636318	0.000000	-0.003874	0.076465	-0.003874	-0.076465	0.363682	-0.000000	
164.000000	0.633428	0.000000	-0.004150	0.076950	-0.004150	-0.076950	0.366572	-0.000000	
165.000000	0.630522	0.000000	-0.004434	0.077313	-0.004434	-0.077313	0.369478	-0.000000	
166.000000	0.627604	0.000000	-0.004731	0.077530	-0.004731	-0.077530	0.372396	-0.000000	
167.000000	0.624681	0.000000	-0.005034	0.077625	-0.005034	-0.077625	0.375319	-0.000000	
168.000000	0.621757	0.000000	-0.005351	0.077602	-0.005351	-0.077602	0.378243	-0.000000	
169.000000	0.618836	0.000000	-0.005675	0.077453	-0.005675	-0.077453	0.381164	-0.000000	
170.000000	0.615923	0.000000	-0.006006	0.077169	-0.006006	-0.077169	0.384077	-0.000000	
171.000000	0.613023	0.000000	-0.006340	0.076781	-0.006340	-0.076781	0.386977	-0.000000	
172.000000	0.610139	0.000000	-0.006689	0.076278	-0.006689	-0.076278	0.389861	-0.000000	
173.000000	0.607277	0.000000	-0.007045	0.075656	-0.007045	-0.075656	0.392723	-0.000000	
174.000000	0.604440	0.000000	-0.007405	0.074930	-0.007405	-0.074930	0.395560	-0.000000	
175.000000	0.601632	0.000000	-0.007770	0.074100	-0.007770	-0.074100	0.398368	-0.000000	
176.000000	0.598859	0.000000	-0.008141	0.073163	-0.008141	-0.073163	0.401141	-0.000000	
177.000000	0.596121	0.000000	-0.008516	0.072134	-0.008516	-0.072134	0.403879	-0.000000	
178.000000	0.593424	-0.000000	-0.008901	0.071006	-0.008901	-0.071006	0.406576	0.000000	
179.000000	0.590771	-0.000000	-0.009287	0.069788	-0.009287	-0.069788	0.409229	0.000000	
180.000000	0.588169	-0.000000	-0.009675	0.068481	-0.009675	-0.068481	0.411831	0.000000	
181.000000	0.585614	-0.000000	-0.010067	0.067095	-0.010067	-0.067095	0.414386	0.000000	
182.000000	0.583111	-0.000000	-0.010461	0.065632	-0.010461	-0.065632	0.416889	0.000000	
183.000000	0.580670	-0.000000	-0.010860	0.064084	-0.010860	-0.064084	0.419330	0.000000	
184.000000	0.578284	-0.000000	-0.011260	0.062472	-0.011260	-0.062472	0.421716	0.000000	
185.000000	0.575965	-0.000000	-0.011661	0.060788	-0.011661	-0.060788	0.424035	0.000000	
186.000000	0.573708	-0.000000	-0.012064	0.059047	-0.012064	-0.059047	0.426292	0.000000	
187.000000	0.571513	-0.000000	-0.012470	0.057243	-0.012470	-0.057243	0.428487	0.000000	
188.000000	0.569394	-0.000000	-0.012878	0.055377	-0.012878	-0.055377	0.430606	0.000000	
189.000000	0.567345	-0.000000	-0.013287	0.053464	-0.013287	-0.053464	0.432655	0.000000	
190.000000	0.565370	-0.000000	-0.013696	0.051506	-0.013696	-0.051506	0.434630	0.000000	
191.000000	0.563463	-0.000000	-0.014106	0.049507	-0.014106	-0.049507	0.436537	0.000000	
192.000000	0.561636	-0.000000	-0.014517	0.047470	-0.014517	-0.047470	0.438364	0.000000	
193.000000	0.559888	-0.000000	-0.014930	0.045394	-0.014930	-0.045394	0.440112	0.000000	
194.000000	0.558217	-0.000000	-0.015344	0.043292	-0.015344	-0.043292	0.441783	0.000000	
195.000000	0.556627	-0.000000	-0.015759	0.041164	-0.015759	-0.041164	0.443373	0.000000	
196.000000	0.555114	-0.000000	-0.016175	0.039014	-0.016175	-0.039014	0.444886	0.000000	
197.000000	0.553688	-0.000000	-0.016593	0.036849	-0.016593	-0.036849	0.446312	0.000000	
198.000000	0.552341	-0.000000	-0.017012	0.034669	-0.017012	-0.034669	0.447659	0.000000	
199.000000	0.551074	-0.000000	-0.017433	0.032487	-0.017433	-0.032487	0.448926	0.000000	
200.000000	0.549893	-0.000000	-0.017855	0.030292	-0.017855	-0.030292	0.450107	0.000000	
201.000000	0.548794	-0.000000	-0.018279	0.028099	-0.018279	-0.028099	0.451206	0.000000	
202.000000	0.547781	-0.000000	-0.018705	0.025915	-0.018705	-0.025915	0.452219	0.000000	
203.000000	0.546840	-0.000000	-0.019133	0.023738	-0.019133	-0.023738	0.453160	0.000000	
204.000000	0.545989	-0.000000	-0.019563	0.021575	-0.019563	-0.021575	0.454011	0.000000	
205.000000	0.545216	-0.000000	-0.019995	0.019428	-0.019995	-0.019428	0.454784	0.000000	
206.000000	0.544523	-0.000000	-0.020429	0.017298	-0.020429	-0.017298	0.455477	0.000000	
207.000000	0.543914	-0.000000	-0.020865	0.015197	-0.020865	-0.015197	0.456086	0.000000	
208.000000	0.543379	-0.000000	-0.021304	0.013125	-0.021304	-0.013125	0.456621	0.000000	
209.000000	0.542924	-0.000000	-0.021745	0.011085	-0.021745	-0.011085	0.457076	0.000000	
210.000000	0.542548	-0.000000	-0.022189	0.009086	-0.022189	-0.009086	0.457452	0.000000	
211.000000	0.542241	0.000000	-0.022638	0.007131	-0.022638	-0.007131	0.457759	-0.000000	
212.000000	0.542005	0.000000	-0.023080	0.005189	-0.023080	-0.005189	0.457995	-0.000000	
213.000000	0.541846	0.000000	-0.023529	0.003313	-0.023529	-0.003313	0.458154	-0.000000	
214.000000	0.541756	0.000000	-0.023980	0.001486	-0.023980	-0.001486	0.458244	-0.000000	
215.000000	0.541735	0.000000	-0.024434	-0.000285	-0.024434	0.000285	0.458265	-0.000000	
216.000000	0.541779	0.000000	-0.024888	-0.002005	-0.024888	0.002005	0.458221	-0.000000	
217.000000	0.541884	0.000000	-0.025345	-0.003666	-0.025345	0.003666	0.458116	-0.000000	
218.000000	0.542053	0.000000	-0.025800	-0.005271	-0.025800	0.005271	0.457947	-0.000000	
219.000000	0.542282	0.000000	-0.026258	-0.006810	-0.026258	0.006810	0.457718	-0.000000	
220.000000	0.542569	0.000000	-0.026718	-0.008280	-0.026718	0.008280	0.457431	-0.000000	
221.000000	0.542905	0.000000	-0.027178	-0.009691	-0.027178	0.009691	0.457095	-0.000000	
222.000000	0.543296	0.000000	-0.027638	-0.011030	-0.027638	0.011030	0.456704	-0.000000	
223.000000	0.543736	0.000000	-0.028098	-0.012297	-0.028098	0.012297	0.456264	-0.000000	
224.000000	0.544221	0.000000	-0.028556	-0.013498	-0.028556	0.013498	0.455779	-0.000000	
225.000000	0.544753	0.000000	-0.029015	-0.014618	-0.029015	0.014618	0.455247	-0.000000	
226.000000	0.545323	0.000000	-0.029475	-0.015667	-0.029475	0.015667	0.454677	-0.000000	
227.000000	0.545931	0.000000	-0.029932	-0.016644	-0.029932	0.016644	0.454069	-0.000000	
228.000000	0.546577	0.000000	-0.030390	-0.017538	-0.030390	0.017538	0.453423	-0.000000	
229.000000	0.547251	0.000000	-0.030844	-0.018368	-0.030844	0.018368	0.452749	-0.000000	
230.000000	0.547959	0.000000	-0.031294	-0.019112	-0.031294	0.019112	0.452041	-0.000000	
231.000000	0.548691	0.000000	-0.031745	-0.019783	-0.031745	0.019783	0.451309	-0.000000	
232.000000	0.549447	0.000000	-0.032199	-0.020373	-0.032199	0.020373	0.450553	-0.000000	
233.000000	0.550226	0.000000	-0.032642	-0.020885	-0.032642	0.020885	0.449774	-0.000000	
234.000000	0.551021	0.000000	-0.033083	-0.021326	-0.033083	0.021326	0.448979	-0.000000	
235.000000	0.551832	0.000000	-0.033523	-0.021683	-0.033523	0.021683	0.448168	-0.000000	
236.000000	0.552654	0.000000	-0.033960	-0.021973	-0.033960	0.021973	0.447346	-0.000000	
237.000000	0.553486	0.000000	-0.034397	-0.022189	-0.034397	0.022189	0.446514	-0.000000	
238.000000	0.554325	0.000000	-0.034822	-0.022322	-0.034822	0.022322	0.445675	-0.000000	
239.000000	0.555167	0.000000	-0.035245	-0.022386	-0.035245	0.022386	0.444833	-0.000000	
240.000000	0.556010	0.000000	-0.035666	-0.022376	-0.035666	0.022376	0.443990	-0.000000	
241.000000	0.556852	0.000000	-0.036083	-0.022305	-0.036083	0.022305	0.443148	-0.000000	
242.000000	0.557690	0.000000	-0.036495	-0.022156	-0.036495	0.022156	0.442310	-0.000000	
243.000000	0.558521	0.000000	-0.036902	-0.021944	-0.036902	0.021944	0.441479	-0.000000	
244.000000	0.559342	0.000000	-0.037304	-0.021664	-0.037304	0.021664	0.440658	-0.000000	
245.000000	0.560152	0.000000	-0.037702	-0.021321	-0.037702	0.021321	0.439848	-0.000000	
246.000000	0.560949	0.000000	-0.038095	-0.020920	-0.038095	0.020920	0.439051	-0.000000	
247.000000	0.561727	0.000000	-0.038482	-0.020452	-0.038482	0.020452	0.438273	-0.000000	
248.000000	0.562489	0.000000	-0.038865	-0.019933	-0.038865	0.019933	0.437511	-0.000000	
249.000000	0.563229	0.000000	-0.039242	-0.019358	-0.039242	0.019358	0.436771	-0.000000	
250.000000	0.563946	0.000000	-0.039614	-0.018725	-0.039614	0.018725	0.436054	-0.000000	
251.000000	0.564638	0.000000	-0.039980	-0.018042	-0.039980	0.018042	0.435362	-0.000000	
252.000000	0.565304	0.000000	-0.040342	-0.017316	-0.040342	0.017316	0.434696	-0.000000	
253.000000	0.565943	0.000000	-0.040699	-0.016541	-0.040699	0.016541	0.434057	-0.000000	
254.000000	0.566549	0.000000	-0.041049	-0.015721	-0.041049	0.015721	0.433451	-0.000000	
255.000000	0.567126	0.000000	-0.041395	-0.014864	-0.041395	0.014864	0.432874	-0.000000	
256.000000	0.567669	0.000000	-0.041735	-0.013962	-0.041735	0.013962	0.432331	-0.000000	
257.000000	0.568178	0.000000	-0.042071	-0.013029	-0.042071	0.013029	0.431822	-0.000000	
258.000000	0.568652	0.000000	-0.042401	-0.012066	-0.042401	0.012066	0.431348	-0.000000	
259.000000	0.569085	0.000000	-0.042726	-0.011067	-0.042726	0.011067	0.430915	-0.000000	
260.000000	0.569483	0.000000	-0.043045	-0.010046	-0.043045	0.010046	0.430517	-0.000000	
261.000000	0.569842	0.000000	-0.043361	-0.008995	-0.043361	0.008995	0.430158	-0.000000	
262.000000	0.570162	0.000000	-0.043672	-0.007923	-0.043672	0.007923	0.429838	-0.000000	
263.000000	0.570438	0.000000	-0.043977	-0.006833	-0.043977	0.006833	0.429562	-0.000000	
264.000000	0.570675	0.000000	-0.044278	-0.005727	-0.044278	0.005727	0.429325	-0.000000	
265.000000	0.570871	0.000000	-0.044575	-0.004607	-0.044575	0.004607	0.429129	-0.000000	
266.000000	0.571021	0.000000	-0.044867	-0.003475	-0.044867	0.003475	0.428979	-0.000000	
267.000000	0.571132	0.000000	-0.045155	-0.002333	-0.045155	0.002333	0.428868	-0.000000	
268.000000	0.571197	0.000000	-0.045440	-0.001183	-0.045440	0.001183	0.428803	-0.000000	
269.000000	0.571220	0.000000	-0.045720	-0.000033	-0.045720	0.000033	0.428780	-0.000000	
270.000000	0.571201	0.000000	-0.045996	0.001117	-0.045996	-0.001117	0.428799	-0.000000	
271.000000	0.571135	0.000000	-0.046268	0.002267	-0.046268	-0.002267	0.428865	-0.000000	
272.000000	0.571029	0.000000	-0.046538	0.003413	-0.046538	-0.003413	0.428971	-0.000000	
273.000000	0.570879	0.000000	-0.046803	0.004552	-0.046803	-0.004552	0.429121	-0.000000	
274.000000	0.570687	0.000000	-0.047068	0.005687	-0.047068	-0.005687	0.429313	-0.000000	
275.000000	0.570449	0.000000	-0.047328	0.006808	-0.047328	-0.006808	0.429551	-0.000000	
276.000000	0.570171	0.000000	-0.047584	0.007914	-0.047584	-0.007914	0.429829	-0.000000	
277.000000	0.569855	0.000000	-0.047839	0.009007	-0.047839	-0.009007	0.430145	-0.000000	
278.000000	0.569494	0.000000	-0.048091	0.010081	-0.048091	-0.010081	0.430506	-0.000000	
279.000000	0.569095	0.000000	-0.048342	0.011139	-0.048342	-0.011139	0.430905	-0.000000	
280.000000	0.568655	0.000000	-0.048589	0.012173	-0.048589	-0.012173	0.431345	-0.000000	
281.000000	0.568175	0.000000	-0.048833	0.013182	-0.048833	-0.013182	0.431825	-0.000000	
282.000000	0.567663	0.000000	-0.049079	0.014173	-0.049079	-0.014173	0.432337	-0.000000	
