t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
33.000000	0.731157	0.000000	0.031690	0.303802	0.031690	-0.303802	0.268843	0.000000	
34.000000	0.719757	0.000000	0.030656	0.301335	0.030656	-0.301335	0.280243	0.000000	
35.000000	0.708458	0.000000	0.029464	0.298372	0.029464	-0.298372	0.291542	0.000000	
36.000000	0.697281	0.000000	0.028120	0.294942	0.028120	-0.294942	0.302719	0.000000	
37.000000	0.686241	0.000000	0.026630	0.291073	0.026630	-0.291073	0.313759	0.000000	
38.000000	0.675354	0.000000	0.024999	0.286794	0.024999	-0.286794	0.324646	0.000000	
39.000000	0.664636	0.000000	0.023232	0.282133	0.023232	-0.282133	0.335364	0.000000	
40.000000	0.654101	0.000000	0.021337	0.277117	0.021337	-0.277117	0.345899	0.000000	
41.000000	0.643760	0.000000	0.019318	0.271775	0.019318	-0.271775	0.356240	0.000000	
42.000000	0.633627	0.000000	0.017184	0.266133	0.017184	-0.266133	0.366373	0.000000	
43.000000	0.623711	0.000000	0.014939	0.260220	0.014939	-0.260220	0.376289	0.000000	
44.000000	0.614023	0.000000	0.012591	0.254061	0.012591	-0.254061	0.385977	0.000000	
45.000000	0.604571	0.000000	0.010146	0.247683	0.010146	-0.247683	0.395429	0.000000	
46.000000	0.595363	0.000000	0.007610	0.241110	0.007610	-0.241110	0.404637	0.000000	
47.000000	0.586406	0.000000	0.004990	0.234367	0.004990	-0.234367	0.413594	0.000000	
48.000000	0.577706	0.000000	0.002292	0.227479	0.002292	-0.227479	0.422294	0.000000	
49.000000	0.569268	0.000000	-0.000478	0.220469	-0.000478	-0.220469	0.430732	0.000000	
50.000000	0.561096	0.000000	-0.003313	0.213359	-0.003313	-0.213359	0.438904	0.000000	
51.000000	0.553193	0.000000	-0.006208	0.206172	-0.006208	-0.206172	0.446807	0.000000	
52.000000	0.545562	0.000000	-0.009157	0.198927	-0.009157	-0.198927	0.454438	0.000000	
53.000000	0.538205	0.000000	-0.012153	0.191646	-0.012153	-0.191646	0.461795	0.000000	
54.000000	0.531123	0.000000	-0.015192	0.184348	-0.015192	-0.184348	0.468877	0.000000	
55.000000	0.524315	0.000000	-0.018267	0.177050	-0.018267	-0.177050	0.475685	0.000000	
56.000000	0.517783	0.000000	-0.021374	0.169772	-0.021374	-0.169772	0.482217	0.000000	
57.000000	0.511523	0.000000	-0.024508	0.162529	-0.024508	-0.162529	0.488477	0.000000	
58.000000	0.505536	0.000000	-0.027662	0.155338	-0.027662	-0.155338	0.494464	0.000000	
59.000000	0.499818	0.000000	-0.030834	0.148213	-0.030834	-0.148213	0.500182	0.000000	
60.000000	0.494368	0.000000	-0.034017	0.141169	-0.034017	-0.141169	0.505632	0.000000	
61.000000	0.489181	0.000000	-0.037208	0.134218	-0.037208	-0.134218	0.510819	0.000000	
62.000000	0.484254	0.000000	-0.040401	0.127374	-0.040401	-0.127374	0.515746	0.000000	
63.000000	0.479582	0.000000	-0.043594	0.120647	-0.043594	-0.120647	0.520418	0.000000	
64.000000	0.475162	0.000000	-0.046782	0.114049	-0.046782	-0.114049	0.524838	0.000000	
65.000000	0.470988	0.000000	-0.049961	0.107589	-0.049961	-0.107589	0.529012	0.000000	
66.000000	0.467054	0.000000	-0.053128	0.101277	-0.053128	-0.101277	0.532946	0.000000	
67.000000	0.463355	0.000000	-0.056278	0.095120	-0.056278	-0.095120	0.536645	0.000000	
68.000000	0.459885	0.000000	-0.059410	0.089127	-0.059410	-0.089127	0.540115	0.000000	
69.000000	0.456620	0.000000	-0.062522	0.083289	-0.062522	-0.083289	0.543380	0.000000	
70.000000	0.453588	0.000000	-0.065606	0.077638	-0.065606	-0.077638	0.546412	0.000000	
71.000000	0.450771	-0.000000	-0.068663	0.072176	-0.068663	-0.072176	0.549229	0.000000	
72.000000	0.448144	-0.000000	-0.071687	0.066879	-0.071687	-0.066879	0.551856	0.000000	
73.000000	0.445724	-0.000000	-0.074676	0.061783	-0.074676	-0.061783	0.554276	0.000000	
74.000000	0.443493	-0.000000	-0.077631	0.056882	-0.077631	-0.056882	0.556507	0.000000	
75.000000	0.441437	-0.000000	-0.080550	0.052170	-0.080550	-0.052170	0.558563	0.000000	
76.000000	0.439561	-0.000000	-0.083425	0.047658	-0.083425	-0.047658	0.560439	0.000000	
77.000000	0.437842	-0.000000	-0.086261	0.043332	-0.086261	-0.043332	0.562158	0.000000	
78.000000	0.436292	-0.000000	-0.089053	0.039221	-0.089053	-0.039221	0.563708	0.000000	
79.000000	0.434889	-0.000000	-0.091797	0.035292	-0.091797	-0.035292	0.565111	0.000000	
80.000000	0.433631	-0.000000	-0.094493	0.031562	-0.094493	-0.031562	0.566369	0.000000	
81.000000	0.432505	-0.000000	-0.097144	0.028023	-0.097144	-0.028023	0.567495	0.000000	
82.000000	0.431512	-0.000000	-0.099745	0.024688	-0.099745	-0.024688	0.568488	0.000000	
83.000000	0.430648	-0.000000	-0.102291	0.021551	-0.102291	-0.021551	0.569352	0.000000	
84.000000	0.429891	-0.000000	-0.104789	0.018592	-0.104789	-0.018592	0.570109	0.000000	
85.000000	0.429244	-0.000000	-0.107232	0.015823	-0.107232	-0.015823	0.570756	0.000000	
86.000000	0.428697	-0.000000	-0.109623	0.013237	-0.109623	-0.013237	0.571303	0.000000	
87.000000	0.428241	-0.000000	-0.111962	0.010830	-0.111962	-0.010830	0.571759	0.000000	
88.000000	0.427879	-0.000000	-0.114240	0.008606	-0.114240	-0.008606	0.572121	0.000000	
89.000000	0.427592	-0.000000	-0.116467	0.006545	-0.116467	-0.006545	0.572408	0.000000	
90.000000	0.427387	-0.000000	-0.118635	0.004673	-0.118635	-0.004673	0.572613	0.000000	
91.000000	0.427242	-0.000000	-0.120754	0.002946	-0.120754	-0.002946	0.572758	0.000000	
92.000000	0.427158	-0.000000	-0.122815	0.001372	-0.122815	-0.001372	0.572842	0.000000	
93.000000	0.427136	-0.000000	-0.124816	-0.000035	-0.124816	0.000035	0.572864	0.000000	
94.000000	0.427160	-0.000000	-0.126765	-0.001299	-0.126765	0.001299	0.572840	0.000000	
95.000000	0.427232	-0.000000	-0.128658	-0.002413	-0.128658	0.002413	0.572768	0.000000	
96.000000	0.427341	-0.000000	-0.130496	-0.003396	-0.130496	0.003396	0.572659	0.000000	
97.000000	0.427486	-0.000000	-0.132277	-0.004239	-0.132277	0.004239	0.572514	0.000000	
98.000000	0.427660	-0.000000	-0.134006	-0.004959	-0.134006	0.004959	0.572340	0.000000	
99.000000	0.427858	-0.000000	-0.135683	-0.005564	-0.135683	0.005564	0.572142	0.000000	
100.000000	0.428077	-0.000000	-0.137303	-0.006041	-0.137303	0.006041	0.571923	0.000000	
101.000000	0.428312	-0.000000	-0.138871	-0.006421	-0.138871	0.006421	0.571688	0.000000	
102.000000	0.428560	-0.000000	-0.140384	-0.006683	-0.140384	0.006683	0.571440	0.000000	
103.000000	0.428816	0.000000	-0.141849	-0.006850	-0.141849	0.006850	0.571184	-0.000000	
104.000000	0.429075	0.000000	-0.143268	-0.006935	-0.143268	0.006935	0.570925	-0.000000	
105.000000	0.429337	0.000000	-0.144630	-0.006919	-0.144630	0.006919	0.570663	-0.000000	
106.000000	0.429596	0.000000	-0.145949	-0.006831	-0.145949	0.006831	0.570404	-0.000000	
107.000000	0.429850	0.000000	-0.147217	-0.006661	-0.147217	0.006661	0.570150	-0.000000	
108.000000	0.430097	0.000000	-0.148440	-0.006423	-0.148440	0.006423	0.569903	-0.000000	
109.000000	0.430334	0.000000	-0.149618	-0.006122	-0.149618	0.006122	0.569666	-0.000000	
110.000000	0.430558	0.000000	-0.150751	-0.005755	-0.150751	0.005755	0.569442	-0.000000	
111.000000	0.430768	0.000000	-0.151840	-0.005341	-0.151840	0.005341	0.569232	-0.000000	
112.000000	0.430959	0.000000	-0.152884	-0.004869	-0.152884	0.004869	0.569041	-0.000000	
113.000000	0.431133	0.000000	-0.153891	-0.004354	-0.153891	0.004354	0.568867	-0.000000	
114.000000	0.431288	0.000000	-0.154859	-0.003802	-0.154859	0.003802	0.568712	-0.000000	
115.000000	0.431419	0.000000	-0.155785	-0.003207	-0.155785	0.003207	0.568581	-0.000000	
116.000000	0.431529	0.000000	-0.156681	-0.002577	-0.156681	0.002577	0.568471	-0.000000	
117.000000	0.431615	0.000000	-0.157546	-0.001910	-0.157546	0.001910	0.568385	-0.000000	
118.000000	0.431678	0.000000	-0.158387	-0.001201	-0.158387	0.001201	0.568322	-0.000000	
119.000000	0.431712	0.000000	-0.159133	-0.000588	-0.159133	0.000588	0.568288	-0.000000	
120.000000	0.431720	0.000000	-0.159884	0.000115	-0.159884	-0.000115	0.568280	-0.000000	
121.000000	0.431702	0.000000	-0.160604	0.000831	-0.160604	-0.000831	0.568298	-0.000000	
122.000000	0.431659	0.000000	-0.161298	0.001556	-0.161298	-0.001556	0.568341	-0.000000	
123.000000	0.431585	0.000000	-0.161957	0.002282	-0.161957	-0.002282	0.568415	-0.000000	
124.000000	0.431485	0.000000	-0.162592	0.003011	-0.162592	-0.003011	0.568515	-0.000000	
125.000000	0.431359	0.000000	-0.163199	0.003735	-0.163199	-0.003735	0.568641	-0.000000	
126.000000	0.431205	0.000000	-0.163780	0.004455	-0.163780	-0.004455	0.568795	-0.000000	
127.000000	0.431024	0.000000	-0.164338	0.005171	-0.164338	-0.005171	0.568976	-0.000000	
128.000000	0.430815	0.000000	-0.164872	0.005875	-0.164872	-0.005875	0.569185	0.000000	
129.000000	0.430581	-0.000000	-0.165386	0.006569	-0.165386	-0.006569	0.569419	0.000000	
130.000000	0.430321	-0.000000	-0.165876	0.007246	-0.165876	-0.007246	0.569679	0.000000	
131.000000	0.430036	-0.000000	-0.166348	0.007907	-0.166348	-0.007907	0.569964	0.000000	
132.000000	0.429726	-0.000000	-0.166803	0.008554	-0.166803	-0.008554	0.570274	0.000000	
133.000000	0.429391	-0.000000	-0.167236	0.009176	-0.167236	-0.009176	0.570609	0.000000	
134.000000	0.429035	-0.000000	-0.167654	0.009779	-0.167654	-0.009779	0.570965	0.000000	
135.000000	0.428655	-0.000000	-0.168058	0.010362	-0.168058	-0.010362	0.571345	0.000000	
136.000000	0.428255	-0.000000	-0.168444	0.010917	-0.168444	-0.010917	0.571745	0.000000	
137.000000	0.427833	-0.000000	-0.168817	0.011448	-0.168817	-0.011448	0.572167	0.000000	
138.000000	0.427392	-0.000000	-0.169178	0.011956	-0.169178	-0.011956	0.572608	0.000000	
139.000000	0.426933	-0.000000	-0.169527	0.012438	-0.169527	-0.012438	0.573067	0.000000	
140.000000	0.426456	-0.000000	-0.169862	0.012888	-0.169862	-0.012888	0.573544	0.000000	
141.000000	0.425963	-0.000000	-0.170188	0.013314	-0.170188	-0.013314	0.574037	0.000000	
142.000000	0.425453	-0.000000	-0.170504	0.013711	-0.170504	-0.013711	0.574547	0.000000	
143.000000	0.424929	-0.000000	-0.170811	0.014079	-0.170811	-0.014079	0.575071	0.000000	
144.000000	0.424393	-0.000000	-0.171110	0.014422	-0.171110	-0.014422	0.575607	0.000000	
145.000000	0.423844	-0.000000	-0.171400	0.014731	-0.171400	-0.014731	0.576156	0.000000	
146.000000	0.423284	-0.000000	-0.171683	0.015013	-0.171683	-0.015013	0.576716	0.000000	
147.000000	0.422713	-0.000000	-0.171960	0.015269	-0.171960	-0.015269	0.577287	0.000000	
148.000000	0.422133	-0.000000	-0.172230	0.015493	-0.172230	-0.015493	0.577867	0.000000	
149.000000	0.421546	-0.000000	-0.172495	0.015692	-0.172495	-0.015692	0.578454	0.000000	
150.000000	0.420952	-0.000000	-0.172754	0.015860	-0.172754	-0.015860	0.579048	0.000000	
151.000000	0.420352	-0.000000	-0.173009	0.016002	-0.173009	-0.016002	0.579648	0.000000	
152.000000	0.419747	-0.000000	-0.173260	0.016118	-0.173260	-0.016118	0.580253	0.000000	
153.000000	0.419138	-0.000000	-0.173508	0.016207	-0.173508	-0.016207	0.580862	0.000000	
154.000000	0.418526	-0.000000	-0.173751	0.016269	-0.173751	-0.016269	0.581474	0.000000	
155.000000	0.417912	-0.000000	-0.173992	0.016306	-0.173992	-0.016306	0.582088	0.000000	
156.000000	0.417298	-0.000000	-0.174230	0.016322	-0.174230	-0.016322	0.582702	0.000000	
157.000000	0.416683	-0.000000	-0.174465	0.016310	-0.174465	-0.016310	0.583317	0.000000	
158.000000	0.416070	-0.000000	-0.174700	0.016279	-0.174700	-0.016279	0.583930	0.000000	
159.000000	0.415457	-0.000000	-0.174934	0.016228	-0.174934	-0.016228	0.584543	0.000000	
160.000000	0.414848	-0.000000	-0.175163	0.016149	-0.175163	-0.016149	0.585152	0.000000	
161.000000	0.414241	-0.000000	-0.175390	0.016050	-0.175390	-0.016050	0.585759	0.000000	
162.000000	0.413639	-0.000000	-0.175617	0.015933	-0.175617	-0.015933	0.586361	0.000000	
163.000000	0.413041	-0.000000	-0.175844	0.015800	-0.175844	-0.015800	0.586959	0.000000	
164.000000	0.412448	-0.000000	-0.176070	0.015649	-0.176070	-0.015649	0.587552	0.000000	
165.000000	0.411863	-0.000000	-0.176296	0.015483	-0.176296	-0.015483	0.588137	0.000000	
166.000000	0.411283	-0.000000	-0.176525	0.015309	-0.176525	-0.015309	0.588717	0.000000	
167.000000	0.410710	-0.000000	-0.176741	0.015097	-0.176741	-0.015097	0.589290	0.000000	
168.000000	0.410145	-0.000000	-0.176963	0.014883	-0.176963	-0.014883	0.589855	0.000000	
169.000000	0.409589	-0.000000	-0.177186	0.014658	-0.177186	-0.014658	0.590411	0.000000	
170.000000	0.409041	-0.000000	-0.177409	0.014424	-0.177409	-0.014424	0.590959	0.000000	
171.000000	0.408503	-0.000000	-0.177630	0.014175	-0.177630	-0.014175	0.591497	0.000000	
172.000000	0.407974	-0.000000	-0.177853	0.013919	-0.177853	-0.013919	0.592026	0.000000	
173.000000	0.407454	-0.000000	-0.178072	0.013650	-0.178072	-0.013650	0.592546	0.000000	
174.000000	0.406945	-0.000000	-0.178292	0.013373	-0.178292	-0.013373	0.593055	0.000000	
175.000000	0.406447	-0.000000	-0.178512	0.013092	-0.178512	-0.013092	0.593553	0.000000	
176.000000	0.405959	-0.000000	-0.178732	0.012804	-0.178732	-0.012804	0.594041	0.000000	
177.000000	0.405482	-0.000000	-0.178951	0.012510	-0.178951	-0.012510	0.594518	0.000000	
178.000000	0.405016	-0.000000	-0.179172	0.012216	-0.179172	-0.012216	0.594984	0.000000	
179.000000	0.404562	-0.000000	-0.179387	0.011907	-0.179387	-0.011907	0.595438	0.000000	
180.000000	0.404120	-0.000000	-0.179604	0.011601	-0.179604	-0.011601	0.595880	0.000000	
181.000000	0.403689	-0.000000	-0.179821	0.011295	-0.179821	-0.011295	0.596311	0.000000	
182.000000	0.403268	-0.000000	-0.180037	0.010985	-0.180037	-0.010985	0.596732	0.000000	
183.000000	0.402861	-0.000000	-0.180252	0.010674	-0.180252	-0.010674	0.597139	0.000000	
184.000000	0.402465	-0.000000	-0.180467	0.010365	-0.180467	-0.010365	0.597535	0.000000	
185.000000	0.402080	-0.000000	-0.180679	0.010053	-0.180679	-0.010053	0.597920	0.000000	
186.000000	0.401707	-0.000000	-0.180890	0.009742	-0.180890	-0.009742	0.598293	0.000000	
187.000000	0.401346	-0.000000	-0.181101	0.009435	-0.181101	-0.009435	0.598654	0.000000	
188.000000	0.400997	-0.000000	-0.181312	0.009133	-0.181312	-0.009133	0.599003	0.000000	
189.000000	0.400659	-0.000000	-0.181522	0.008835	-0.181522	-0.008835	0.599341	0.000000	
190.000000	0.400332	-0.000000	-0.181730	0.008538	-0.181730	-0.008538	0.599668	0.000000	
191.000000	0.400016	-0.000000	-0.181929	0.008229	-0.181929	-0.008229	0.599984	0.000000	
192.000000	0.399712	-0.000000	-0.182132	0.007937	-0.182132	-0.007937	0.600288	0.000000	
193.000000	0.399418	-0.000000	-0.182335	0.007651	-0.182335	-0.007651	0.600582	0.000000	
194.000000	0.399135	-0.000000	-0.182535	0.007370	-0.182535	-0.007370	0.600865	0.000000	
195.000000	0.398863	-0.000000	-0.182734	0.007093	-0.182734	-0.007093	0.601137	0.000000	
196.000000	0.398601	-0.000000	-0.182929	0.006820	-0.182929	-0.006820	0.601399	0.000000	
197.000000	0.398350	-0.000000	-0.183123	0.006554	-0.183123	-0.006554	0.601650	0.000000	
198.000000	0.398108	-0.000000	-0.183316	0.006298	-0.183316	-0.006298	0.601892	0.000000	
199.000000	0.397875	-0.000000	-0.183507	0.006046	-0.183507	-0.006046	0.602125	0.000000	
200.000000	0.397652	-0.000000	-0.183693	0.005797	-0.183693	-0.005797	0.602348	0.000000	
201.000000	0.397439	-0.000000	-0.183877	0.005553	-0.183877	-0.005553	0.602561	0.000000	
202.000000	0.397234	-0.000000	-0.184059	0.005319	-0.184059	-0.005319	0.602766	0.000000	
203.000000	0.397038	-0.000000	-0.184241	0.005097	-0.184241	-0.005097	0.602962	0.000000	
204.000000	0.396850	-0.000000	-0.184419	0.004877	-0.184419	-0.004877	0.603150	0.000000	
205.000000	0.396671	-0.000000	-0.184592	0.004662	-0.184592	-0.004662	0.603329	0.000000	
206.000000	0.396499	0.000000	-0.184765	0.004457	-0.184765	-0.004457	0.603501	-0.000000	
207.000000	0.396335	0.000000	-0.184935	0.004261	-0.184935	-0.004261	0.603665	-0.000000	
208.000000	0.396178	0.000000	-0.185103	0.004073	-0.185103	-0.004073	0.603822	-0.000000	
209.000000	0.396028	0.000000	-0.185266	0.003888	-0.185266	-0.003888	0.603972	-0.000000	
210.000000	0.395885	0.000000	-0.185427	0.003711	-0.185427	-0.003711	0.604115	-0.000000	
211.000000	0.395749	0.000000	-0.185586	0.003544	-0.185586	-0.003544	0.604251	-0.000000	
212.000000	0.395618	0.000000	-0.185742	0.003384	-0.185742	-0.003384	0.604382	-0.000000	
213.000000	0.395494	0.000000	-0.185895	0.003231	-0.185895	-0.003231	0.604506	-0.000000	
214.000000	0.395375	0.000000	-0.186047	0.003086	-0.186047	-0.003086	0.604625	-0.000000	
215.000000	0.395261	0.000000	-0.186192	0.002943	-0.186192	-0.002943	0.604739	-0.000000	
216.000000	0.395154	0.000000	-0.186336	0.002810	-0.186336	-0.002810	0.604846	-0.000000	
217.000000	0.395050	0.000000	-0.186478	0.002686	-0.186478	-0.002686	0.604950	-0.000000	
218.000000	0.394951	0.000000	-0.186616	0.002567	-0.186616	-0.002567	0.605049	-0.000000	
219.000000	0.394857	0.000000	-0.186752	0.002456	-0.186752	-0.002456	0.605143	-0.000000	
220.000000	0.394766	0.000000	-0.186885	0.002350	-0.186885	-0.002350	0.605234	-0.000000	
221.000000	0.394680	0.000000	-0.187013	0.002246	-0.187013	-0.002246	0.605320	-0.000000	
222.000000	0.394597	0.000000	-0.187139	0.002151	-0.187139	-0.002151	0.605403	-0.000000	
223.000000	0.394518	0.000000	-0.187265	0.002066	-0.187265	-0.002066	0.605482	-0.000000	
224.000000	0.394442	0.000000	-0.187385	0.001983	-0.187385	-0.001983	0.605558	-0.000000	
225.000000	0.394368	0.000000	-0.187503	0.001907	-0.187503	-0.001907	0.605632	-0.000000	
226.000000	0.394298	0.000000	-0.187618	0.001835	-0.187618	-0.001835	0.605702	-0.000000	
227.000000	0.394230	0.000000	-0.187732	0.001771	-0.187732	-0.001771	0.605770	-0.000000	
228.000000	0.394165	0.000000	-0.187841	0.001707	-0.187841	-0.001707	0.605835	-0.000000	
229.000000	0.394102	0.000000	-0.187946	0.001648	-0.187946	-0.001648	0.605898	-0.000000	
230.000000	0.394041	0.000000	-0.188051	0.001596	-0.188051	-0.001596	0.605959	-0.000000	
231.000000	0.393982	0.000000	-0.188154	0.001552	-0.188154	-0.001552	0.606018	-0.000000	
232.000000	0.393924	0.000000	-0.188252	0.001506	-0.188252	-0.001506	0.606076	-0.000000	
233.000000	0.393868	0.000000	-0.188348	0.001465	-0.188348	-0.001465	0.606132	-0.000000	
234.000000	0.393814	0.000000	-0.188442	0.001430	-0.188442	-0.001430	0.606186	-0.000000	
235.000000	0.393761	0.000000	-0.188533	0.001398	-0.188533	-0.001398	0.606239	-0.000000	
236.000000	0.393709	0.000000	-0.188622	0.001369	-0.188622	-0.001369	0.606291	-0.000000	
237.000000	0.393658	0.000000	-0.188709	0.001343	-0.188709	-0.001343	0.606342	-0.000000	
238.000000	0.393608	0.000000	-0.188792	0.001318	-0.188792	-0.001318	0.606392	-0.000000	
239.000000	0.393559	0.000000	-0.188874	0.001299	-0.188874	-0.001299	0.606441	-0.000000	
240.000000	0.393510	0.000000	-0.188954	0.001282	-0.188954	-0.001282	0.606490	-0.000000	
241.000000	0.393462	0.000000	-0.189033	0.001272	-0.189033	-0.001272	0.606538	-0.000000	
242.000000	0.393415	0.000000	-0.189107	0.001257	-0.189107	-0.001257	0.606585	-0.000000	
243.000000	0.393368	0.000000	-0.189178	0.001243	-0.189178	-0.001243	0.606632	-0.000000	
244.000000	0.393321	0.000000	-0.189249	0.001233	-0.189249	-0.001233	0.606679	-0.000000	
245.000000	0.393275	0.000000	-0.189319	0.001229	-0.189319	-0.001229	0.606725	-0.000000	
246.000000	0.393229	0.000000	-0.189385	0.001222	-0.189385	-0.001222	0.606771	-0.000000	
247.000000	0.393183	0.000000	-0.189450	0.001218	-0.189450	-0.001218	0.606817	-0.000000	
248.000000	0.393137	0.000000	-0.189513	0.001215	-0.189513	-0.001215	0.606863	-0.000000	
249.000000	0.393092	0.000000	-0.189576	0.001218	-0.189576	-0.001218	0.606908	-0.000000	
250.000000	0.393046	0.000000	-0.189641	0.001228	-0.189641	-0.001228	0.606954	-0.000000	
251.000000	0.393000	0.000000	-0.189691	0.001212	-0.189691	-0.001212	0.607000	-0.000000	
252.000000	0.392955	0.000000	-0.189747	0.001212	-0.189747	-0.001212	0.607045	-0.000000	
253.000000	0.392909	0.000000	-0.189802	0.001215	-0.189802	-0.001215	0.607091	-0.000000	
254.000000	0.392863	0.000000	-0.189856	0.001219	-0.189856	-0.001219	0.607137	-0.000000	
255.000000	0.392818	0.000000	-0.189907	0.001221	-0.189907	-0.001221	0.607182	-0.000000	
256.000000	0.392772	0.000000	-0.189959	0.001226	-0.189959	-0.001226	0.607228	-0.000000	
257.000000	0.392726	0.000000	-0.190006	0.001226	-0.190006	-0.001226	0.607274	-0.000000	
258.000000	0.392679	0.000000	-0.190053	0.001228	-0.190053	-0.001228	0.607321	-0.000000	
259.000000	0.392633	0.000000	-0.190100	0.001233	-0.190100	-0.001233	0.607367	-0.000000	
260.000000	0.392587	0.000000	-0.190145	0.001237	-0.190145	-0.001237	0.607413	-0.000000	
261.000000	0.392540	0.000000	-0.190189	0.001239	-0.190189	-0.001239	0.607460	-0.000000	
262.000000	0.392494	0.000000	-0.190231	0.001242	-0.190231	-0.001242	0.607506	-0.000000	
263.000000	0.392447	0.000000	-0.190273	0.001245	-0.190273	-0.001245	0.607553	-0.000000	
264.000000	0.392400	0.000000	-0.190313	0.001247	-0.190313	-0.001247	0.607600	-0.000000	
265.000000	0.392353	0.000000	-0.190353	0.001249	-0.190353	-0.001249	0.607647	-0.000000	
266.000000	0.392306	0.000000	-0.190391	0.001250	-0.190391	-0.001250	0.607694	-0.000000	
267.000000	0.392259	0.000000	-0.190428	0.001252	-0.190428	-0.001252	0.607741	-0.000000	
268.000000	0.392212	0.000000	-0.190465	0.001252	-0.190465	-0.001252	0.607788	-0.000000	
269.000000	0.392165	0.000000	-0.190500	0.001251	-0.190500	-0.001251	0.607835	-0.000000	
270.000000	0.392118	0.000000	-0.190536	0.001253	-0.190536	-0.001253	0.607882	-0.000000	
271.000000	0.392071	0.000000	-0.190571	0.001252	-0.190571	-0.001252	0.607929	-0.000000	
272.000000	0.392024	0.000000	-0.190602	0.001248	-0.190602	-0.001248	0.607976	-0.000000	
273.000000	0.391977	0.000000	-0.190634	0.001244	-0.190634	-0.001244	0.608023	-0.000000	
274.000000	0.391930	0.000000	-0.190666	0.001242	-0.190666	-0.001242	0.608070	-0.000000	
275.000000	0.391884	0.000000	-0.190698	0.001238	-0.190698	-0.001238	0.608116	-0.000000	
276.000000	0.391837	0.000000	-0.190729	0.001235	-0.190729	-0.001235	0.608163	-0.000000	
277.000000	0.391791	0.000000	-0.190758	0.001228	-0.190758	-0.001228	0.608209	-0.000000	
278.000000	0.391745	0.000000	-0.190787	0.001222	-0.190787	-0.001222	0.608255	-0.000000	
279.000000	0.391699	0.000000	-0.190818	0.001220	-0.190818	-0.001220	0.608301	-0.000000	
